instance_id,budget,nodes,hull_vertices,hull_area,hull_perimeter,hull_compactness,density,budget_per_node,rad_0_5__degree_min,rad_0_5__degree_max,rad_0_5__degree_avg,rad_0_5__components,rad_0_5__component_largest,rad_0_5__component_avg_size,rad_0_5__clustering_avg,rad_1_0__degree_min,rad_1_0__degree_max,rad_1_0__degree_avg,rad_1_0__components,rad_1_0__component_largest,rad_1_0__component_avg_size,rad_1_0__clustering_avg,rad_2_0__degree_min,rad_2_0__degree_max,rad_2_0__degree_avg,rad_2_0__components,rad_2_0__component_largest,rad_2_0__component_avg_size,rad_2_0__clustering_avg,knn_3__degree_min,knn_3__degree_max,knn_3__degree_avg,knn_3__components,knn_3__component_largest,knn_3__component_avg_size,knn_3__clustering_avg,knn_5__degree_min,knn_5__degree_max,knn_5__degree_avg,knn_5__components,knn_5__component_largest,knn_5__component_avg_size,knn_5__clustering_avg,knn_8__degree_min,knn_8__degree_max,knn_8__degree_avg,knn_8__components,knn_8__component_largest,knn_8__component_avg_size,knn_8__clustering_avg,knn_12__degree_min,knn_12__degree_max,knn_12__degree_avg,knn_12__components,knn_12__component_largest,knn_12__component_avg_size,knn_12__clustering_avg,nng_plain__degree_min,nng_plain__degree_max,nng_plain__degree_avg,nng_plain__components,nng_plain__component_largest,nng_plain__component_avg_size,nng_plain__clustering_avg,nng_mut__degree_min,nng_mut__degree_max,nng_mut__degree_avg,nng_mut__components,nng_mut__component_largest,nng_mut__component_avg_size,nng_mut__clustering_avg,delaunay__degree_min,delaunay__degree_max,delaunay__degree_avg,delaunay__components,delaunay__component_largest,delaunay__component_avg_size,delaunay__clustering_avg,mst__degree_min,mst__degree_max,mst__degree_avg,mst__components,mst__component_largest,mst__component_avg_size,mst__clustering_avg,mst__mst_edge_sum,mst__mst_edge_max,mst__mst_leaves,mst__mst_diameter,mst__mst_edge_sum_per_sqrtA,mst__mst_edge_max_per_sqrtA,mst__mst_edge_sum_units_s,mst__mst_edge_sum_units_m
mix_clustered_n80_s42682,20.0,80.0,12.0,0.344519703508245,2.965724641068962,0.49222342459499346,232.20732859502604,0.25,26.0,52.0,41.95,2.0,53.0,40.0,0.9814245087139813,48.0,79.0,60.25,1.0,80.0,80.0,0.917244790165841,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.975,5.0,27.0,16.0,0.641488095238095,5.0,11.0,6.5,3.0,27.0,26.666666666666668,0.6651118326118326,8.0,19.0,10.5,3.0,27.0,26.666666666666668,0.7160378382582328,12.0,25.0,15.4,3.0,27.0,26.666666666666668,0.7796784458941544,1.0,5.0,1.425,23.0,6.0,3.4782608695652173,0.0,0.0,1.0,0.575,57.0,2.0,1.4035087719298245,0.0,3.0,10.0,5.55,1.0,80.0,80.0,0.478640873015873,1.0,4.0,1.975,1.0,80.0,80.0,0.0,2.636603203761751,0.7214854675383282,17.0,1.7632751429876412,4.491979266788226,1.229194350081672,0.5085757465345893,2.711151773834176
mix_clustered_n80_s42709,2.294013,80.0,13.0,0.5083478669587743,3.1312588766235647,0.6515277543047883,157.37254978289855,0.0286751625,26.0,52.0,43.225,2.0,53.0,40.0,1.0,26.0,76.0,54.6,1.0,80.0,80.0,0.8923832325765793,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.95,2.0,53.0,40.0,0.6299404761904762,5.0,10.0,6.175,2.0,53.0,40.0,0.6751488095238097,8.0,16.0,9.9,2.0,53.0,40.0,0.6675460303585303,12.0,23.0,15.0,2.0,53.0,40.0,0.7148351271359922,1.0,3.0,1.4,24.0,8.0,3.3333333333333335,0.0,0.0,1.0,0.6,56.0,2.0,1.4285714285714286,0.0,3.0,12.0,5.575,1.0,80.0,80.0,0.5125739538239538,1.0,4.0,1.975,1.0,80.0,80.0,0.0,3.3008888355278114,0.6705793573694317,15.0,1.9590641559916375,4.629673838852859,0.9405235566473117,0.5241653375861974,2.22180177948032
mix_clustered_n300_s44913,16.0,300.0,15.0,0.4115506043216178,2.7432645386915064,0.6872230674647555,728.9504543299287,0.05333333333333334,141.0,267.0,164.78666666666666,1.0,300.0,300.0,0.9135108703934556,231.0,299.0,297.62,1.0,300.0,300.0,0.9961325495644826,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7666666666666666,7.0,150.0,42.857142857142854,0.5686666666666669,5.0,12.0,6.28,2.0,150.0,150.0,0.590279461279461,8.0,14.0,9.706666666666667,2.0,150.0,150.0,0.6227381322381327,12.0,21.0,14.473333333333333,1.0,300.0,300.0,0.6457216142131004,1.0,3.0,1.3333333333333333,100.0,7.0,3.0,0.0,0.0,1.0,0.6666666666666666,200.0,2.0,1.5,0.0,3.0,14.0,5.886666666666667,1.0,300.0,300.0,0.5132421837421842,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,5.803431329689212,0.13485119095135942,48.0,2.2910932041901515,9.046346701041818,0.21020505922997107,0.5240378631801849,1.9531939137648506
mix_clustered_n80_s42710,1.081205,80.0,14.0,0.16718753645715606,2.053717280092205,0.4981182433119451,478.5045685537751,0.0135150625,39.0,39.0,39.0,2.0,40.0,40.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.775,2.0,40.0,40.0,0.5545833333333334,5.0,9.0,6.25,2.0,40.0,40.0,0.6185218253968252,8.0,16.0,9.75,2.0,40.0,40.0,0.6706828588078585,12.0,24.0,14.7,2.0,40.0,40.0,0.7013000429157972,1.0,3.0,1.45,22.0,7.0,3.6363636363636362,0.0,0.0,1.0,0.55,58.0,2.0,1.3793103448275863,0.0,3.0,11.0,5.525,1.0,80.0,80.0,0.5014258658008657,1.0,3.0,1.975,1.0,80.0,80.0,0.0,2.030284377765932,0.5634432583650282,14.0,1.3552737081287793,4.965407818163886,1.3779968908867752,0.5621766793632083,1.848202648713585
mix_clustered_n80_s42722,2.683838,80.0,10.0,0.2676527713315668,2.232595739137158,0.674778793496981,298.8947194605971,0.033547975,33.0,79.0,62.6,1.0,80.0,80.0,0.8919093393016592,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.7,2.0,68.0,40.0,0.48749999999999993,5.0,9.0,6.275,1.0,80.0,80.0,0.6156349206349205,8.0,15.0,9.975,1.0,80.0,80.0,0.6624639249639251,12.0,24.0,14.625,1.0,80.0,80.0,0.6991623000341367,1.0,3.0,1.4,24.0,5.0,3.3333333333333335,0.0,0.0,1.0,0.6,56.0,2.0,1.4285714285714286,0.0,4.0,10.0,5.7,1.0,80.0,80.0,0.44374999999999976,1.0,4.0,1.975,1.0,80.0,80.0,0.0,3.088201960159415,0.08846847576962087,21.0,1.5146970725319846,5.969250741382601,0.17100258383021613,0.6758304016441778,1.3465371568474178
mix_clustered_n80_s42728,16.0,80.0,8.0,0.15770929918756318,1.6537368364692566,0.7246601262542638,507.26241516586947,0.2,42.0,79.0,71.2,1.0,80.0,80.0,0.9374587470598967,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.85,2.0,40.0,40.0,0.5599999999999999,5.0,10.0,6.35,2.0,40.0,40.0,0.5841666666666668,8.0,16.0,10.425,2.0,40.0,40.0,0.655721674159174,12.0,25.0,15.45,2.0,40.0,40.0,0.7059469660764669,1.0,3.0,1.475,21.0,11.0,3.8095238095238093,0.0,0.0,1.0,0.525,59.0,2.0,1.3559322033898304,0.0,3.0,10.0,5.725,1.0,80.0,80.0,0.4530555555555553,1.0,3.0,1.975,1.0,80.0,80.0,0.0,2.1430493231024057,0.24080568921227755,17.0,1.1353745249760847,5.396392321698085,0.6063705385955104,0.6109721551683459,1.439504033107796
mix_clustered_n80_s42730,1.712131,80.0,8.0,0.24092053138951577,2.0890509615174526,0.6937222233950061,332.05970258573564,0.0214016375,19.0,68.0,49.875,1.0,80.0,80.0,0.9674204025819808,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,4.025,2.0,60.0,40.0,0.5509523809523806,5.0,10.0,6.325,2.0,60.0,40.0,0.6207936507936507,8.0,16.0,9.975,2.0,60.0,40.0,0.6524206002331003,12.0,21.0,14.75,2.0,60.0,40.0,0.7254083272678474,1.0,3.0,1.4,24.0,6.0,3.3333333333333335,0.0,0.0,1.0,0.6,56.0,2.0,1.4285714285714286,0.0,3.0,10.0,5.725,1.0,80.0,80.0,0.4531349206349205,1.0,4.0,1.975,1.0,80.0,80.0,0.0,2.402627267619812,0.40594917188239227,20.0,1.2468257749437202,4.894963924189017,0.8270556894941363,0.5542011180706718,1.7007821205965654
mix_clustered_n80_s42741,3.133877,80.0,12.0,0.7263930520105376,3.249216501164987,0.8646179454666071,110.13321201045775,0.0391734625,16.0,44.0,31.2,1.0,80.0,80.0,0.8953439541180032,48.0,79.0,70.525,1.0,80.0,80.0,0.9334607747214243,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.9,4.0,32.0,20.0,0.626607142857143,5.0,11.0,6.4,2.0,48.0,40.0,0.6659217171717168,8.0,15.0,9.875,2.0,48.0,40.0,0.7229077172827173,12.0,18.0,13.9,2.0,48.0,40.0,0.7938906722362603,1.0,3.0,1.35,26.0,5.0,3.076923076923077,0.0,0.0,1.0,0.65,54.0,2.0,1.4814814814814814,0.0,3.0,10.0,5.65,1.0,80.0,80.0,0.5004265873015871,1.0,3.0,1.975,1.0,80.0,80.0,0.0,4.4141026184302525,0.4612218150922613,16.0,2.7514121258271365,5.179127285189492,0.5411578963060977,0.5863737050029186,1.543869674211217
mix_clustered_n80_s42753,2.174848,80.0,15.0,0.6273444758734775,3.068684318129301,0.8371658694993906,127.52164572520178,0.027185599999999997,13.0,56.0,32.9,1.0,80.0,80.0,0.8647770697147846,66.0,79.0,77.1,1.0,80.0,80.0,0.9802108685638251,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.975,5.0,39.0,16.0,0.5810119047619049,5.0,11.0,6.325,4.0,39.0,20.0,0.6798069985569983,8.0,13.0,9.725,4.0,39.0,20.0,0.8005028305028301,12.0,21.0,13.1,4.0,39.0,20.0,0.9010748605969198,1.0,4.0,1.4,24.0,6.0,3.3333333333333335,0.0,0.0,1.0,0.6,56.0,2.0,1.4285714285714286,0.0,3.0,9.0,5.575,1.0,80.0,80.0,0.4611904761904759,1.0,4.0,1.975,1.0,80.0,80.0,0.0,3.8216527323792056,0.43163922423825196,21.0,2.287931453934834,4.825009600168389,0.5449640630906357,0.5462809852185113,1.8724092499529075
mix_clustered_n80_s42756,1.742913,80.0,8.0,0.18410297285834568,1.7872658048990326,0.7242564523452182,434.5394251811153,0.021786412499999998,46.0,79.0,72.9,1.0,80.0,80.0,0.9470972338050215,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,4.15,4.0,20.0,20.0,0.5732738095238095,5.0,10.0,6.525,3.0,40.0,26.666666666666668,0.646656746031746,8.0,18.0,10.475,3.0,40.0,26.666666666666668,0.7305557840851957,12.0,19.0,15.0,3.0,40.0,26.666666666666668,0.8283149239176713,1.0,3.0,1.5,20.0,8.0,4.0,0.0,0.0,1.0,0.5,60.0,2.0,1.3333333333333333,0.0,3.0,10.0,5.725,1.0,80.0,80.0,0.46794642857142854,1.0,4.0,1.975,1.0,80.0,80.0,0.0,1.9427388761321478,0.22106733483036342,20.0,1.0468801574230677,4.52776658652662,0.5152217337670276,0.5126275379101624,1.6760002433645513
mix_clustered_n80_s42797,16.0,80.0,10.0,0.281046686057454,2.0553066700930778,0.8360554252639987,284.6502163830735,0.2,45.0,79.0,70.425,1.0,80.0,80.0,0.9291416334692487,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.9,2.0,54.0,40.0,0.5398214285714285,5.0,10.0,6.325,2.0,54.0,40.0,0.5817361111111111,8.0,16.0,10.075,1.0,80.0,80.0,0.6350680222555221,12.0,23.0,14.625,1.0,80.0,80.0,0.6962310419058888,1.0,2.0,1.35,26.0,5.0,3.076923076923077,0.0,0.0,1.0,0.65,54.0,2.0,1.4814814814814814,0.0,3.0,8.0,5.675,1.0,80.0,80.0,0.4392857142857139,1.0,3.0,1.975,1.0,80.0,80.0,0.0,3.3216659510912194,0.16251846546777382,19.0,1.23742153000655,6.2656584965641455,0.3065585820489267,0.7093892821324842,1.4372382308731022
mix_clustered_n80_s42803,2.416195,80.0,11.0,0.6491431021487167,3.228294457997009,0.7827156717989963,123.2393901054998,0.030202437500000002,16.0,66.0,44.525,1.0,80.0,80.0,0.8201129457454435,66.0,79.0,77.2,1.0,80.0,80.0,0.9808840327714335,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.75,5.0,57.0,16.0,0.6691666666666667,5.0,11.0,5.85,4.0,61.0,20.0,0.7388167388167383,8.0,14.0,9.575,1.0,80.0,80.0,0.7199510212010214,12.0,19.0,14.475,1.0,80.0,80.0,0.7150858850471856,1.0,3.0,1.45,22.0,7.0,3.6363636363636362,0.0,0.0,1.0,0.55,58.0,2.0,1.3793103448275863,0.0,3.0,10.0,5.65,1.0,80.0,80.0,0.47166666666666635,1.0,3.0,1.975,1.0,80.0,80.0,0.0,4.256793950497359,0.2617866684096041,17.0,2.3277767298159047,5.283386783019318,0.32492064213828364,0.5981778226964621,1.7267564979452261
mix_clustered_n80_s42804,3.5602,80.0,12.0,0.8811590517046463,3.5019333454646016,0.9029182260381476,90.78951166107413,0.0445025,15.0,54.0,34.375,1.0,80.0,80.0,0.8072339800273027,65.0,79.0,75.775,1.0,80.0,80.0,0.964384108998472,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.85,3.0,47.0,26.666666666666668,0.6254166666666665,5.0,9.0,6.3,1.0,80.0,80.0,0.668105158730159,8.0,17.0,9.825,1.0,80.0,80.0,0.7060141043596925,12.0,20.0,14.125,1.0,80.0,80.0,0.7484747961876445,1.0,3.0,1.325,27.0,5.0,2.962962962962963,0.0,0.0,1.0,0.675,53.0,2.0,1.509433962264151,0.0,3.0,11.0,5.6,1.0,80.0,80.0,0.4644742063492061,1.0,3.0,1.975,1.0,80.0,80.0,0.0,5.449686028186098,0.23665681538675365,16.0,2.9621627384027343,5.805562818079571,0.25211103923206435,0.6572978789301857,1.6216187121747916
mix_clustered_n80_s42811,3.26419,80.0,11.0,0.40372054909935906,2.5087011878460332,0.8061072894312362,198.15686909786533,0.040802375,22.0,79.0,58.3,1.0,80.0,80.0,0.8731663728610546,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.775,2.0,76.0,40.0,0.5988095238095238,5.0,10.0,6.125,1.0,80.0,80.0,0.6282539682539681,8.0,16.0,9.675,1.0,80.0,80.0,0.6659022574647574,12.0,23.0,14.25,1.0,80.0,80.0,0.7349512670861019,1.0,3.0,1.325,27.0,7.0,2.962962962962963,0.0,0.0,1.0,0.675,53.0,2.0,1.509433962264151,0.0,3.0,10.0,5.7,1.0,80.0,80.0,0.4730753968253967,1.0,3.0,1.975,1.0,80.0,80.0,0.0,3.5872040396414735,0.10127920059419908,21.0,1.3141363176965675,5.645672120593872,0.15939688762389218,0.6391952729277615,1.5706541458018821
mix_clustered_n80_s42859,22.5,80.0,9.0,0.45100086912797993,2.7832561430552953,0.7316121179674321,177.38325018016428,0.28125,31.0,74.0,42.75,1.0,80.0,80.0,0.9212787123885443,76.0,79.0,78.925,1.0,80.0,80.0,0.9990749756572546,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,8.0,4.0,4.0,32.0,20.0,0.635654761904762,5.0,11.0,6.525,2.0,48.0,40.0,0.6638483044733043,8.0,16.0,10.075,2.0,48.0,40.0,0.7239374514374515,12.0,20.0,14.075,2.0,48.0,40.0,0.8131079880731577,1.0,3.0,1.35,26.0,6.0,3.076923076923077,0.0,0.0,1.0,0.65,54.0,2.0,1.4814814814814814,0.0,3.0,12.0,5.7,1.0,80.0,80.0,0.45795725108225105,1.0,3.0,1.975,1.0,80.0,80.0,0.0,3.5199768236287254,0.29199831415438,20.0,1.9034691519771783,5.241445984868031,0.4348021217182139,0.593429342914342,1.6253214770838824
mix_clustered_n80_s42874,2.744139,80.0,15.0,0.30909054968166016,2.260933936023935,0.7598359647127251,258.82383037072447,0.0343017375,34.0,79.0,56.575,1.0,80.0,80.0,0.8838688616306654,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,8.0,3.875,2.0,46.0,40.0,0.535,5.0,10.0,6.25,1.0,80.0,80.0,0.6102876984126988,8.0,15.0,9.6,1.0,80.0,80.0,0.6443942862692864,12.0,25.0,14.475,1.0,80.0,80.0,0.6716848887332217,1.0,3.0,1.375,25.0,6.0,3.2,0.0,0.0,1.0,0.625,55.0,2.0,1.4545454545454546,0.0,3.0,9.0,5.6,1.0,80.0,80.0,0.46129960317460306,1.0,3.0,1.975,1.0,80.0,80.0,0.0,3.3582448221548136,0.10110623276534444,20.0,1.4707214275562663,6.0404527341163226,0.1818591116748164,0.6838917938409397,1.3773623348824477
mix_clustered_n80_s42879,1.877634,80.0,11.0,0.3637046879019078,2.496767975484864,0.7331661277130996,219.95867158461326,0.023470425,39.0,50.0,39.7,1.0,80.0,80.0,0.9757487354770396,71.0,79.0,78.55,1.0,80.0,80.0,0.9948138301881709,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.775,4.0,40.0,20.0,0.6237499999999999,5.0,9.0,6.275,2.0,40.0,40.0,0.6145337301587304,8.0,17.0,10.025,2.0,40.0,40.0,0.7098630250468487,12.0,19.0,14.425,2.0,40.0,40.0,0.7871015619012909,1.0,3.0,1.425,23.0,7.0,3.4782608695652173,0.0,0.0,1.0,0.575,57.0,2.0,1.4035087719298245,0.0,3.0,10.0,5.625,1.0,80.0,80.0,0.46491071428571396,1.0,4.0,1.975,1.0,80.0,80.0,0.0,3.032236498467505,0.42392771357862413,17.0,1.6177290693262356,5.027923040124814,0.7029385470185611,0.5692545672585564,1.6214802738235141
mix_clustered_n80_s42899,2.845242,80.0,14.0,0.6979457052852657,3.3228336043634723,0.7943544182018097,114.62209652440264,0.035565525,12.0,55.0,34.0,1.0,80.0,80.0,0.8393333306619087,63.0,79.0,74.475,1.0,80.0,80.0,0.9588244723149323,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,8.0,3.95,5.0,27.0,16.0,0.5846726190476189,5.0,10.0,6.475,4.0,41.0,20.0,0.6805555555555554,8.0,16.0,10.075,2.0,67.0,40.0,0.7600248015873019,12.0,25.0,13.975,2.0,67.0,40.0,0.8393505459753522,1.0,4.0,1.45,22.0,11.0,3.6363636363636362,0.0,0.0,1.0,0.55,58.0,2.0,1.3793103448275863,0.0,3.0,9.0,5.65,1.0,80.0,80.0,0.45663690476190455,1.0,4.0,1.975,1.0,80.0,80.0,0.0,4.395432863674367,0.395807511279157,20.0,2.1925345848534183,5.261272928039399,0.4737761691272541,0.5956741222924281,1.449367549548354
mix_clustered_n80_s42909,2.224388,80.0,10.0,0.24064156285770932,1.9320433115989024,0.8101152124919844,332.4446494195343,0.02780485,39.0,79.0,65.775,1.0,80.0,80.0,0.90867232940055,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.875,2.0,53.0,40.0,0.5951785714285714,5.0,10.0,6.525,2.0,53.0,40.0,0.606686507936508,8.0,18.0,10.2,2.0,53.0,40.0,0.6889337561947855,12.0,25.0,15.075,2.0,53.0,40.0,0.7612007702703958,1.0,3.0,1.375,25.0,7.0,3.2,0.0,0.0,1.0,0.625,55.0,2.0,1.4545454545454546,0.0,3.0,9.0,5.675,1.0,80.0,80.0,0.45082341269841253,1.0,3.0,1.975,1.0,80.0,80.0,0.0,2.533095808355733,0.2319458885623972,18.0,1.2282003321719592,5.163762942784131,0.47282601003042857,0.5846341751777052,1.6168198090445618
mix_clustered_n80_s42910,18.0,80.0,9.0,0.4077088779839943,2.553711472825773,0.7856269577303417,196.218439970151,0.225,26.0,77.0,57.225,1.0,80.0,80.0,0.8712044363960756,78.0,79.0,78.975,1.0,80.0,80.0,0.9996835443037975,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,4.175,3.0,42.0,26.666666666666668,0.5601785714285714,5.0,10.0,6.625,2.0,53.0,40.0,0.6365873015873016,8.0,20.0,10.375,1.0,80.0,80.0,0.6763213613871509,12.0,25.0,15.3,1.0,80.0,80.0,0.727284113684546,1.0,3.0,1.4,24.0,7.0,3.3333333333333335,0.0,0.0,1.0,0.6,56.0,2.0,1.4285714285714286,0.0,4.0,10.0,5.7,1.0,80.0,80.0,0.4510515873015871,1.0,4.0,1.975,1.0,80.0,80.0,0.0,3.577251538680662,0.16635848640811804,17.0,1.7587126255821024,5.602403632506473,0.2605372807792141,0.634296473907657,1.60129817239582
mix_clustered_n80_s42931,1.051549,80.0,13.0,0.10818784125325806,1.5377503186091526,0.574932246442558,739.4546288499015,0.013144362500000001,39.0,79.0,67.375,1.0,80.0,80.0,0.9157906425497371,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,3.775,3.0,40.0,26.666666666666668,0.7066666666666666,5.0,11.0,6.4,2.0,40.0,40.0,0.6491991341991341,8.0,17.0,10.1,2.0,40.0,40.0,0.6757529500728031,12.0,25.0,15.075,2.0,40.0,40.0,0.7249474632255543,1.0,3.0,1.475,21.0,7.0,3.8095238095238093,0.0,0.0,1.0,0.525,59.0,2.0,1.3559322033898304,0.0,3.0,11.0,5.625,1.0,80.0,80.0,0.5036201298701299,1.0,3.0,1.975,1.0,80.0,80.0,0.0,1.7783601118795136,0.25526018246879,15.0,1.0511280214794745,5.406677696639303,0.7760574060196813,0.612136651246454,1.689848808275304
mix_clustered_n80_s42956,3.242766,80.0,13.0,0.5367535802137791,2.9579555794596306,0.7709061643191732,149.04418516992,0.040534575,20.0,67.0,47.9,1.0,80.0,80.0,0.8401139941018062,67.0,79.0,77.025,1.0,80.0,80.0,0.9795719422609335,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.925,2.0,50.0,40.0,0.5794642857142855,5.0,11.0,6.375,2.0,50.0,40.0,0.6120147907647907,8.0,15.0,9.7,1.0,80.0,80.0,0.6954267954267956,12.0,22.0,14.375,1.0,80.0,80.0,0.7173945294901176,1.0,3.0,1.35,26.0,6.0,3.076923076923077,0.0,0.0,1.0,0.65,54.0,2.0,1.4814814814814814,0.0,3.0,9.0,5.6,1.0,80.0,80.0,0.46336309523809494,1.0,3.0,1.975,1.0,80.0,80.0,0.0,4.563897359375886,0.17706829866749152,20.0,1.846677045309267,6.229431200825281,0.24168702701656755,0.7052876772761251,1.9625600097924316
mix_clustered_n80_s42946,30.0,80.0,9.0,0.2727398346889881,2.158997644669398,0.7352822801395301,293.31982286792083,0.375,19.0,75.0,50.075,1.0,80.0,80.0,0.9592332550331688,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,4.1,3.0,40.0,26.666666666666668,0.5753571428571428,5.0,11.0,6.575,3.0,40.0,26.666666666666668,0.6303255772005774,8.0,15.0,10.35,3.0,40.0,26.666666666666668,0.7076805833055837,12.0,21.0,15.125,3.0,40.0,26.666666666666668,0.7688115801467196,1.0,3.0,1.425,23.0,7.0,3.4782608695652173,0.0,0.0,1.0,0.575,57.0,2.0,1.4035087719298245,0.0,3.0,10.0,5.7,1.0,80.0,80.0,0.45355158730158723,1.0,4.0,1.975,1.0,80.0,80.0,0.0,2.462975427445918,0.3878720879723109,22.0,1.3421606212158013,4.716130267478538,0.7427013983217989,0.5339538161431028,1.8889952168260125
mix_clustered_n80_s42986,3.16255,80.0,12.0,0.2802432223940577,2.0609806167394016,0.8290813912292848,285.46631499801197,0.039531875,39.0,79.0,69.65,1.0,80.0,80.0,0.925064120958257,79.0,79.0,79.0,1.0,80.0,80.0,1.0,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,7.0,3.9,2.0,47.0,40.0,0.5102380952380952,5.0,9.0,6.275,1.0,80.0,80.0,0.572609126984127,8.0,16.0,9.95,1.0,80.0,80.0,0.6481851828726831,12.0,23.0,14.95,1.0,80.0,80.0,0.6707984830768011,1.0,4.0,1.55,18.0,11.0,4.444444444444445,0.0,0.0,1.0,0.45,62.0,2.0,1.2903225806451613,0.0,4.0,9.0,5.65,1.0,80.0,80.0,0.45124999999999965,1.0,4.0,1.975,1.0,80.0,80.0,0.0,3.4264464182659102,0.09631549932383668,19.0,1.4957025922623095,6.472564482970946,0.181940180578857,0.7328148948189274,1.300751244847889
mix_clustered_n80_s42988,18.0,80.0,16.0,0.6944972017825045,3.331477477979229,0.7863331791795823,115.1912488555333,0.225,19.0,49.0,28.55,2.0,60.0,40.0,0.9217336556137685,35.0,79.0,64.95,1.0,80.0,80.0,0.9063387829023479,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,8.0,3.8,4.0,20.0,20.0,0.6444940476190475,5.0,11.0,6.35,4.0,20.0,20.0,0.7334108946608946,8.0,16.0,10.0,4.0,20.0,20.0,0.7834247002997001,12.0,19.0,14.65,4.0,20.0,20.0,0.8761582611360087,1.0,3.0,1.425,23.0,9.0,3.4782608695652173,0.0,0.0,1.0,0.575,57.0,2.0,1.4035087719298245,0.0,3.0,12.0,5.525,1.0,80.0,80.0,0.49480429292929307,1.0,3.0,1.975,1.0,80.0,80.0,0.0,3.2737032887273836,0.542480605316909,13.0,2.4686629201617567,3.9282947319181014,0.6509520002536847,0.44475615474547786,2.301235307517744
mix_clustered_n80_s42994,2.689782,80.0,8.0,0.5986381577504863,3.1928938820063197,0.7379132189089154,133.63665340114215,0.033622275,10.0,69.0,42.975,1.0,80.0,80.0,0.8361201115769923,58.0,79.0,75.875,1.0,80.0,80.0,0.9698560794964459,79.0,79.0,79.0,1.0,80.0,80.0,1.0,3.0,6.0,4.2,2.0,70.0,40.0,0.5349999999999999,5.0,10.0,6.325,2.0,70.0,40.0,0.6490376984126982,8.0,16.0,9.8,2.0,70.0,40.0,0.7147446303696303,12.0,23.0,14.575,1.0,80.0,80.0,0.7541014603862058,1.0,3.0,1.525,19.0,11.0,4.2105263157894735,0.0,0.0,1.0,0.475,61.0,2.0,1.3114754098360655,0.0,3.0,9.0,5.75,1.0,80.0,80.0,0.4532043650793649,1.0,4.0,1.975,1.0,80.0,80.0,0.0,4.266426624348956,0.3450353056616091,19.0,2.215370095684912,5.514194528848827,0.445945040723455,0.6243095598816912,1.699401635053511
